amfi_code,date,date_key,nav,is_forward_filled
119092,2025-05-21,20250521,51.8297,False
119092,2025-05-22,20250522,51.8696,False
119092,2025-05-23,20250523,51.2636,False
119092,2025-05-24,20250524,51.2636,True
119092,2025-05-25,20250525,51.2636,True
119092,2025-05-26,20250526,50.8674,False
119092,2025-05-27,20250527,50.2877,False
119092,2025-05-28,20250528,50.5328,False
119092,2025-05-29,20250529,50.0336,False
119092,2025-05-30,20250530,50.1444,False
119092,2025-05-31,20250531,50.1444,True
119092,2025-06-01,20250601,50.1444,True
119092,2025-06-02,20250602,50.9874,False
119092,2025-06-03,20250603,51.6601,False
119092,2025-06-04,20250604,50.856,False
119092,2025-06-05,20250605,50.3116,False
119092,2025-06-06,20250606,49.994,False
119092,2025-06-07,20250607,49.994,True
119092,2025-06-08,20250608,49.994,True
119092,2025-06-09,20250609,49.5068,False
119092,2025-06-10,20250610,48.8151,False
119092,2025-06-11,20250611,48.8357,False
119092,2025-06-12,20250612,49.1656,False
119092,2025-06-13,20250613,49.6066,False
119092,2025-06-14,20250614,49.6066,True
119092,2025-06-15,20250615,49.6066,True
119092,2025-06-16,20250616,49.425,False
119092,2025-06-17,20250617,49.3321,False
119092,2025-06-18,20250618,49.5126,False
119092,2025-06-19,20250619,49.4908,False
119092,2025-06-20,20250620,49.8715,False
119092,2025-06-21,20250621,49.8715,True
119092,2025-06-22,20250622,49.8715,True
119092,2025-06-23,20250623,50.087,False
119092,2025-06-24,20250624,49.9468,False
119092,2025-06-25,20250625,49.161,False
119092,2025-06-26,20250626,49.841,False
119092,2025-06-27,20250627,49.5659,False
119092,2025-06-28,20250628,49.5659,True
119092,2025-06-29,20250629,49.5659,True
119092,2025-06-30,20250630,49.7481,False
119092,2025-07-01,20250701,48.9395,False
119092,2025-07-02,20250702,48.9599,False
119092,2025-07-03,20250703,49.0285,False
119092,2025-07-04,20250704,49.1181,False
119092,2025-07-05,20250705,49.1181,True
119092,2025-07-06,20250706,49.1181,True
119092,2025-07-07,20250707,50.4671,False
119092,2025-07-08,20250708,50.2129,False
119092,2025-07-09,20250709,50.6037,False
119092,2025-07-10,20250710,50.864,False
119092,2025-07-11,20250711,50.5866,False
119092,2025-07-12,20250712,50.5866,True
119092,2025-07-13,20250713,50.5866,True
119092,2025-07-14,20250714,50.9736,False
119092,2025-07-15,20250715,50.9261,False
119092,2025-07-16,20250716,51.3472,False
119092,2025-07-17,20250717,52.2698,False
119092,2025-07-18,20250718,52.3664,False
119092,2025-07-19,20250719,52.3664,True
119092,2025-07-20,20250720,52.3664,True
119092,2025-07-21,20250721,52.2637,False
119092,2025-07-22,20250722,52.7778,False
119092,2025-07-23,20250723,53.4595,False
119092,2025-07-24,20250724,53.0721,False
119092,2025-07-25,20250725,52.8878,False
119092,2025-07-26,20250726,52.8878,True
119092,2025-07-27,20250727,52.8878,True
119092,2025-07-28,20250728,53.2312,False
119092,2025-07-29,20250729,53.1967,False
119092,2025-07-30,20250730,52.7781,False
119092,2025-07-31,20250731,53.0577,False
119092,2025-08-01,20250801,53.4004,False
119092,2025-08-02,20250802,53.4004,True
119092,2025-08-03,20250803,53.4004,True
119092,2025-08-04,20250804,53.2706,False
119092,2025-08-05,20250805,53.3269,False
119092,2025-08-06,20250806,53.0838,False
119092,2025-08-07,20250807,52.6007,False
119092,2025-08-08,20250808,52.3976,False
119092,2025-08-09,20250809,52.3976,True
119092,2025-08-10,20250810,52.3976,True
119092,2025-08-11,20250811,52.4589,False
119092,2025-08-12,20250812,51.8076,False
119092,2025-08-13,20250813,51.6408,False
119092,2025-08-14,20250814,51.7075,False
119092,2025-08-15,20250815,52.2821,False
119092,2025-08-16,20250816,52.2821,True
119092,2025-08-17,20250817,52.2821,True
119092,2025-08-18,20250818,52.1651,False
119092,2025-08-19,20250819,51.6217,False
119092,2025-08-20,20250820,51.5529,False
119092,2025-08-21,20250821,51.3224,False
119092,2025-08-22,20250822,51.5996,False
119092,2025-08-23,20250823,51.5996,True
119092,2025-08-24,20250824,51.5996,True
119092,2025-08-25,20250825,51.4726,False
119092,2025-08-26,20250826,50.2827,False
119092,2025-08-27,20250827,51.9735,False
119092,2025-08-28,20250828,52.0656,False
119092,2025-08-29,20250829,52.1335,False
119092,2025-08-30,20250830,52.1335,True
119092,2025-08-31,20250831,52.1335,True
119092,2025-09-01,20250901,51.4561,False
119092,2025-09-02,20250902,50.822,False
119092,2025-09-03,20250903,50.807,False
119092,2025-09-04,20250904,50.9841,False
119092,2025-09-05,20250905,51.3273,False
119092,2025-09-06,20250906,51.3273,True
119092,2025-09-07,20250907,51.3273,True
119092,2025-09-08,20250908,51.4614,False
119092,2025-09-09,20250909,50.9523,False
119092,2025-09-10,20250910,49.8649,False
119092,2025-09-11,20250911,49.8466,False
119092,2025-09-12,20250912,49.638,False
119092,2025-09-13,20250913,49.638,True
119092,2025-09-14,20250914,49.638,True
119092,2025-09-15,20250915,49.1137,False
119092,2025-09-16,20250916,49.4992,False
119092,2025-09-17,20250917,48.8413,False
119092,2025-09-18,20250918,49.1331,False
119092,2025-09-19,20250919,48.5509,False
119092,2025-09-20,20250920,48.5509,True
119092,2025-09-21,20250921,48.5509,True
119092,2025-09-22,20250922,48.6335,False
119092,2025-09-23,20250923,49.061,False
119092,2025-09-24,20250924,48.9402,False
119092,2025-09-25,20250925,49.7007,False
119092,2025-09-26,20250926,50.5746,False
119092,2025-09-27,20250927,50.5746,True
119092,2025-09-28,20250928,50.5746,True
119092,2025-09-29,20250929,50.7067,False
119092,2025-09-30,20250930,50.9756,False
119092,2025-10-01,20251001,51.4813,False
119092,2025-10-02,20251002,51.7557,False
119092,2025-10-03,20251003,51.9825,False
119092,2025-10-04,20251004,51.9825,True
119092,2025-10-05,20251005,51.9825,True
119092,2025-10-06,20251006,51.7695,False
119092,2025-10-07,20251007,51.0311,False
119092,2025-10-08,20251008,50.4354,False
119092,2025-10-09,20251009,51.5328,False
119092,2025-10-10,20251010,51.7062,False
119092,2025-10-11,20251011,51.7062,True
119092,2025-10-12,20251012,51.7062,True
119092,2025-10-13,20251013,51.621,False
119092,2025-10-14,20251014,52.2262,False
119092,2025-10-15,20251015,51.909,False
119092,2025-10-16,20251016,52.2035,False
119092,2025-10-17,20251017,52.266,False
119092,2025-10-18,20251018,52.266,True
119092,2025-10-19,20251019,52.266,True
119092,2025-10-20,20251020,52.5056,False
119092,2025-10-21,20251021,52.377,False
119092,2025-10-22,20251022,51.9601,False
119092,2025-10-23,20251023,51.611,False
119092,2025-10-24,20251024,51.2819,False
119092,2025-10-25,20251025,51.2819,True
119092,2025-10-26,20251026,51.2819,True
119092,2025-10-27,20251027,51.307,False
119092,2025-10-28,20251028,50.6338,False
119092,2025-10-29,20251029,50.1057,False
119092,2025-10-30,20251030,50.1915,False
119092,2025-10-31,20251031,50.1609,False
119092,2025-11-01,20251101,50.1609,True
119092,2025-11-02,20251102,50.1609,True
119092,2025-11-03,20251103,50.271,False
119092,2025-11-04,20251104,50.277,False
119092,2025-11-05,20251105,51.4329,False
119092,2025-11-06,20251106,51.517,False
119092,2025-11-07,20251107,51.3716,False
119092,2025-11-08,20251108,51.3716,True
119092,2025-11-09,20251109,51.3716,True
119092,2025-11-10,20251110,51.4439,False
119092,2025-11-11,20251111,51.9355,False
119092,2025-11-12,20251112,51.9396,False
119092,2025-11-13,20251113,52.2812,False
119092,2025-11-14,20251114,52.4912,False
119092,2025-11-15,20251115,52.4912,True
119092,2025-11-16,20251116,52.4912,True
119092,2025-11-17,20251117,52.3839,False
119092,2025-11-18,20251118,52.4622,False
119092,2025-11-19,20251119,53.2347,False
119092,2025-11-20,20251120,53.3765,False
119092,2025-11-21,20251121,52.9416,False
119092,2025-11-22,20251122,52.9416,True
119092,2025-11-23,20251123,52.9416,True
119092,2025-11-24,20251124,52.8199,False
119092,2025-11-25,20251125,51.8709,False
119092,2025-11-26,20251126,51.9606,False
119092,2025-11-27,20251127,52.5925,False
119092,2025-11-28,20251128,52.0008,False
119092,2025-11-29,20251129,52.0008,True
119092,2025-11-30,20251130,52.0008,True
119092,2025-12-01,20251201,52.0963,False
119092,2025-12-02,20251202,52.5782,False
119092,2025-12-03,20251203,53.114,False
119092,2025-12-04,20251204,53.7446,False
119092,2025-12-05,20251205,52.8936,False
119092,2025-12-06,20251206,52.8936,True
119092,2025-12-07,20251207,52.8936,True
119092,2025-12-08,20251208,53.1571,False
119092,2025-12-09,20251209,52.483,False
119092,2025-12-10,20251210,52.0498,False
119092,2025-12-11,20251211,52.4551,False
119092,2025-12-12,20251212,52.5554,False
119092,2025-12-13,20251213,52.5554,True
119092,2025-12-14,20251214,52.5554,True
119092,2025-12-15,20251215,52.9204,False
119092,2025-12-16,20251216,52.5157,False
119092,2025-12-17,20251217,53.2301,False
119092,2025-12-18,20251218,53.5818,False
119092,2025-12-19,20251219,54.0316,False
119092,2025-12-20,20251220,54.0316,True
119092,2025-12-21,20251221,54.0316,True
119092,2025-12-22,20251222,53.5469,False
119092,2025-12-23,20251223,54.1309,False
119092,2025-12-24,20251224,54.008,False
119092,2025-12-25,20251225,53.7454,False
119092,2025-12-26,20251226,54.0705,False
119092,2025-12-27,20251227,54.0705,True
119092,2025-12-28,20251228,54.0705,True
119092,2025-12-29,20251229,54.3774,False
119092,2025-12-30,20251230,54.0007,False
119092,2025-12-31,20251231,55.0173,False
119092,2026-01-01,20260101,55.9335,False
119092,2026-01-02,20260102,56.2618,False
119092,2026-01-03,20260103,56.2618,True
119092,2026-01-04,20260104,56.2618,True
119092,2026-01-05,20260105,56.5049,False
119092,2026-01-06,20260106,56.6987,False
119092,2026-01-07,20260107,55.9578,False
119092,2026-01-08,20260108,56.0424,False
119092,2026-01-09,20260109,56.1206,False
119092,2026-01-10,20260110,56.1206,True
119092,2026-01-11,20260111,56.1206,True
119092,2026-01-12,20260112,55.865,False
119092,2026-01-13,20260113,55.7416,False
119092,2026-01-14,20260114,54.6113,False
119092,2026-01-15,20260115,54.1133,False
119092,2026-01-16,20260116,54.5832,False
119092,2026-01-17,20260117,54.5832,True
119092,2026-01-18,20260118,54.5832,True
119092,2026-01-19,20260119,55.4515,False
119092,2026-01-20,20260120,55.0205,False
119092,2026-01-21,20260121,55.1377,False
119092,2026-01-22,20260122,55.7031,False
119092,2026-01-23,20260123,55.4768,False
119092,2026-01-24,20260124,55.4768,True
119092,2026-01-25,20260125,55.4768,True
119092,2026-01-26,20260126,55.8374,False
119092,2026-01-27,20260127,55.8496,False
119092,2026-01-28,20260128,56.4681,False
119092,2026-01-29,20260129,55.8619,False
119092,2026-01-30,20260130,55.3489,False
119092,2026-01-31,20260131,55.3489,True
119092,2026-02-01,20260201,55.3489,True
119092,2026-02-02,20260202,55.5141,False
119092,2026-02-03,20260203,55.5899,False
119092,2026-02-04,20260204,55.591,False
119092,2026-02-05,20260205,55.9028,False
119092,2026-02-06,20260206,55.4745,False
119092,2026-02-07,20260207,55.4745,True
119092,2026-02-08,20260208,55.4745,True
119092,2026-02-09,20260209,54.8368,False
119092,2026-02-10,20260210,54.6237,False
119092,2026-02-11,20260211,54.465,False
119092,2026-02-12,20260212,54.357,False
119092,2026-02-13,20260213,54.9971,False
119092,2026-02-14,20260214,54.9971,True
119092,2026-02-15,20260215,54.9971,True
119092,2026-02-16,20260216,55.4006,False
119092,2026-02-17,20260217,55.6905,False
119092,2026-02-18,20260218,55.8284,False
119092,2026-02-19,20260219,55.6437,False
119092,2026-02-20,20260220,55.2548,False
119092,2026-02-21,20260221,55.2548,True
119092,2026-02-22,20260222,55.2548,True
119092,2026-02-23,20260223,54.7027,False
119092,2026-02-24,20260224,54.3967,False
119092,2026-02-25,20260225,54.4042,False
119092,2026-02-26,20260226,53.8806,False
119092,2026-02-27,20260227,53.9891,False
119092,2026-02-28,20260228,53.9891,True
119092,2026-03-01,20260301,53.9891,True
119092,2026-03-02,20260302,53.9244,False
119092,2026-03-03,20260303,53.7635,False
119092,2026-03-04,20260304,54.3451,False
119092,2026-03-05,20260305,53.2059,False
119092,2026-03-06,20260306,53.0535,False
119092,2026-03-07,20260307,53.0535,True
119092,2026-03-08,20260308,53.0535,True
119092,2026-03-09,20260309,51.991,False
119092,2026-03-10,20260310,52.1274,False
119092,2026-03-11,20260311,52.506,False
119092,2026-03-12,20260312,51.9109,False
119092,2026-03-13,20260313,51.3804,False
119092,2026-03-14,20260314,51.3804,True
119092,2026-03-15,20260315,51.3804,True
119092,2026-03-16,20260316,50.6427,False
119092,2026-03-17,20260317,50.6973,False
119092,2026-03-18,20260318,50.5713,False
119092,2026-03-19,20260319,50.4732,False
119092,2026-03-20,20260320,50.3356,False
119092,2026-03-21,20260321,50.3356,True
119092,2026-03-22,20260322,50.3356,True
119092,2026-03-23,20260323,49.931,False
119092,2026-03-24,20260324,50.4579,False
119092,2026-03-25,20260325,50.6054,False
119092,2026-03-26,20260326,50.1053,False
119092,2026-03-27,20260327,49.8223,False
119092,2026-03-28,20260328,49.8223,True
119092,2026-03-29,20260329,49.8223,True
119092,2026-03-30,20260330,49.4661,False
119092,2026-03-31,20260331,50.1091,False
119092,2026-04-01,20260401,50.4505,False
119092,2026-04-02,20260402,50.4202,False
119092,2026-04-03,20260403,51.2115,False
119092,2026-04-04,20260404,51.2115,True
119092,2026-04-05,20260405,51.2115,True
119092,2026-04-06,20260406,51.8983,False
119092,2026-04-07,20260407,51.8195,False
119092,2026-04-08,20260408,51.6589,False
119092,2026-04-09,20260409,51.5206,False
119092,2026-04-10,20260410,51.1159,False
119092,2026-04-11,20260411,51.1159,True
119092,2026-04-12,20260412,51.1159,True
119092,2026-04-13,20260413,51.9304,False
119092,2026-04-14,20260414,51.4981,False
119092,2026-04-15,20260415,51.9207,False
119092,2026-04-16,20260416,52.2648,False
119092,2026-04-17,20260417,52.1514,False
119092,2026-04-18,20260418,52.1514,True
119092,2026-04-19,20260419,52.1514,True
119092,2026-04-20,20260420,53.0179,False
119092,2026-04-21,20260421,52.3209,False
119092,2026-04-22,20260422,52.3111,False
119092,2026-04-23,20260423,52.1128,False
119092,2026-04-24,20260424,52.5833,False
119092,2026-04-25,20260425,52.5833,True
119092,2026-04-26,20260426,52.5833,True
119092,2026-04-27,20260427,52.7748,False
119092,2026-04-28,20260428,52.0037,False
119092,2026-04-29,20260429,52.6025,False
119092,2026-04-30,20260430,52.8554,False
119092,2026-05-01,20260501,52.4019,False
119092,2026-05-02,20260502,52.4019,True
119092,2026-05-03,20260503,52.4019,True
119092,2026-05-04,20260504,52.2675,False
119092,2026-05-05,20260505,51.6984,False
119092,2026-05-06,20260506,51.6472,False
119092,2026-05-07,20260507,51.7424,False
119092,2026-05-08,20260508,51.6165,False
119092,2026-05-09,20260509,51.6165,True
119092,2026-05-10,20260510,51.6165,True
119092,2026-05-11,20260511,51.4384,False
119092,2026-05-12,20260512,50.7381,False
119092,2026-05-13,20260513,50.9155,False
119092,2026-05-14,20260514,50.0845,False
119092,2026-05-15,20260515,50.1241,False
119092,2026-05-16,20260516,50.1241,True
119092,2026-05-17,20260517,50.1241,True
119092,2026-05-18,20260518,49.3605,False
119092,2026-05-19,20260519,49.4079,False
119092,2026-05-20,20260520,49.4308,False
119092,2026-05-21,20260521,49.6325,False
119092,2026-05-22,20260522,50.0372,False
119092,2026-05-23,20260523,50.0372,True
119092,2026-05-24,20260524,50.0372,True
119092,2026-05-25,20260525,50.5277,False
119092,2026-05-26,20260526,49.841,False
119092,2026-05-27,20260527,49.8411,False
119092,2026-05-28,20260528,50.7591,False
119092,2026-05-29,20260529,50.8387,False
119093,2022-01-03,20220103,41.814,False
119093,2022-01-04,20220104,41.8062,False
119093,2022-01-05,20220105,41.6865,False
119093,2022-01-06,20220106,41.2775,False
119093,2022-01-07,20220107,41.6166,False
119093,2022-01-08,20220108,41.6166,True
119093,2022-01-09,20220109,41.6166,True
119093,2022-01-10,20220110,41.8532,False
119093,2022-01-11,20220111,41.3848,False
119093,2022-01-12,20220112,41.3721,False
119093,2022-01-13,20220113,41.1872,False
119093,2022-01-14,20220114,40.6305,False
119093,2022-01-15,20220115,40.6305,True
119093,2022-01-16,20220116,40.6305,True
119093,2022-01-17,20220117,40.1474,False
119093,2022-01-18,20220118,39.7221,False
119093,2022-01-19,20220119,39.7221,False
119093,2022-01-20,20220120,39.5825,False
119093,2022-01-21,20220121,39.2693,False
119093,2022-01-22,20220122,39.2693,True
119093,2022-01-23,20220123,39.2693,True
119093,2022-01-24,20220124,39.154,False
119093,2022-01-25,20220125,39.4333,False
119093,2022-01-26,20220126,39.578,False
119093,2022-01-27,20220127,39.9498,False
119093,2022-01-28,20220128,39.89,False
119093,2022-01-29,20220129,39.89,True
119093,2022-01-30,20220130,39.89,True
119093,2022-01-31,20220131,40.4787,False
119093,2022-02-01,20220201,40.6241,False
119093,2022-02-02,20220202,40.4702,False
119093,2022-02-03,20220203,40.5243,False
119093,2022-02-04,20220204,40.1013,False
119093,2022-02-05,20220205,40.1013,True
119093,2022-02-06,20220206,40.1013,True
119093,2022-02-07,20220207,40.0138,False
119093,2022-02-08,20220208,40.1866,False
119093,2022-02-09,20220209,40.4248,False
119093,2022-02-10,20220210,40.2996,False
119093,2022-02-11,20220211,41.3044,False
119093,2022-02-12,20220212,41.3044,True
119093,2022-02-13,20220213,41.3044,True
119093,2022-02-14,20220214,41.263,False
119093,2022-02-15,20220215,40.6777,False
119093,2022-02-16,20220216,41.1365,False
119093,2022-02-17,20220217,41.3787,False
119093,2022-02-18,20220218,41.4847,False
119093,2022-02-19,20220219,41.4847,True
119093,2022-02-20,20220220,41.4847,True
119093,2022-02-21,20220221,41.3363,False
119093,2022-02-22,20220222,41.5013,False
119093,2022-02-23,20220223,42.1199,False
119093,2022-02-24,20220224,42.2166,False
119093,2022-02-25,20220225,41.6943,False
119093,2022-02-26,20220226,41.6943,True
119093,2022-02-27,20220227,41.6943,True
119093,2022-02-28,20220228,40.4645,False
119093,2022-03-01,20220301,40.6229,False
119093,2022-03-02,20220302,40.292,False
119093,2022-03-03,20220303,40.2774,False
119093,2022-03-04,20220304,40.0116,False
119093,2022-03-05,20220305,40.0116,True
119093,2022-03-06,20220306,40.0116,True
119093,2022-03-07,20220307,39.7225,False
119093,2022-03-08,20220308,39.4757,False
119093,2022-03-09,20220309,39.2617,False
119093,2022-03-10,20220310,39.5517,False
119093,2022-03-11,20220311,39.7729,False
119093,2022-03-12,20220312,39.7729,True
119093,2022-03-13,20220313,39.7729,True
119093,2022-03-14,20220314,39.3717,False
119093,2022-03-15,20220315,39.0214,False
119093,2022-03-16,20220316,39.1723,False
119093,2022-03-17,20220317,39.558,False
119093,2022-03-18,20220318,39.9421,False
119093,2022-03-19,20220319,39.9421,True
119093,2022-03-20,20220320,39.9421,True
119093,2022-03-21,20220321,39.6108,False
119093,2022-03-22,20220322,39.9786,False
119093,2022-03-23,20220323,39.3775,False
119093,2022-03-24,20220324,39.3274,False
119093,2022-03-25,20220325,39.517,False
119093,2022-03-26,20220326,39.517,True
119093,2022-03-27,20220327,39.517,True
119093,2022-03-28,20220328,38.8192,False
119093,2022-03-29,20220329,39.5627,False
119093,2022-03-30,20220330,40.049,False
119093,2022-03-31,20220331,40.2989,False
119093,2022-04-01,20220401,39.978,False
119093,2022-04-02,20220402,39.978,True
119093,2022-04-03,20220403,39.978,True
119093,2022-04-04,20220404,39.9747,False
119093,2022-04-05,20220405,40.2751,False
119093,2022-04-06,20220406,39.8988,False
119093,2022-04-07,20220407,39.8559,False
119093,2022-04-08,20220408,40.198,False
119093,2022-04-09,20220409,40.198,True
119093,2022-04-10,20220410,40.198,True
119093,2022-04-11,20220411,39.6921,False
119093,2022-04-12,20220412,39.8291,False
119093,2022-04-13,20220413,39.2377,False
119093,2022-04-14,20220414,38.9326,False
119093,2022-04-15,20220415,38.7797,False
119093,2022-04-16,20220416,38.7797,True
119093,2022-04-17,20220417,38.7797,True
119093,2022-04-18,20220418,38.9758,False
119093,2022-04-19,20220419,38.7557,False
119093,2022-04-20,20220420,38.8186,False
119093,2022-04-21,20220421,38.604,False
119093,2022-04-22,20220422,38.4436,False
119093,2022-04-23,20220423,38.4436,True
119093,2022-04-24,20220424,38.4436,True
119093,2022-04-25,20220425,38.89,False
119093,2022-04-26,20220426,38.5174,False
119093,2022-04-27,20220427,38.7961,False
119093,2022-04-28,20220428,38.8158,False
119093,2022-04-29,20220429,38.6392,False
119093,2022-04-30,20220430,38.6392,True
119093,2022-05-01,20220501,38.6392,True
119093,2022-05-02,20220502,38.2462,False
119093,2022-05-03,20220503,37.8811,False
119093,2022-05-04,20220504,37.6545,False
119093,2022-05-05,20220505,37.6241,False
119093,2022-05-06,20220506,37.8445,False
119093,2022-05-07,20220507,37.8445,True
119093,2022-05-08,20220508,37.8445,True
119093,2022-05-09,20220509,37.7639,False
119093,2022-05-10,20220510,37.7057,False
119093,2022-05-11,20220511,37.6972,False
119093,2022-05-12,20220512,37.8756,False
119093,2022-05-13,20220513,38.1112,False
119093,2022-05-14,20220514,38.1112,True
119093,2022-05-15,20220515,38.1112,True
119093,2022-05-16,20220516,37.6673,False
119093,2022-05-17,20220517,37.5931,False
119093,2022-05-18,20220518,38.0219,False
119093,2022-05-19,20220519,37.6025,False
119093,2022-05-20,20220520,37.6466,False
119093,2022-05-21,20220521,37.6466,True
119093,2022-05-22,20220522,37.6466,True
119093,2022-05-23,20220523,37.6093,False
119093,2022-05-24,20220524,37.4411,False
119093,2022-05-25,20220525,37.9897,False
119093,2022-05-26,20220526,38.0216,False
119093,2022-05-27,20220527,38.5516,False
119093,2022-05-28,20220528,38.5516,True
119093,2022-05-29,20220529,38.5516,True
119093,2022-05-30,20220530,38.5734,False
119093,2022-05-31,20220531,38.7503,False
119093,2022-06-01,20220601,38.5734,False
119093,2022-06-02,20220602,38.4011,False
119093,2022-06-03,20220603,38.5599,False
119093,2022-06-04,20220604,38.5599,True
119093,2022-06-05,20220605,38.5599,True
119093,2022-06-06,20220606,38.7256,False
119093,2022-06-07,20220607,38.9505,False
119093,2022-06-08,20220608,39.1002,False
119093,2022-06-09,20220609,38.662,False
119093,2022-06-10,20220610,38.4079,False
119093,2022-06-11,20220611,38.4079,True
119093,2022-06-12,20220612,38.4079,True
119093,2022-06-13,20220613,38.7168,False
119093,2022-06-14,20220614,38.0735,False
119093,2022-06-15,20220615,38.1916,False
119093,2022-06-16,20220616,38.1736,False
119093,2022-06-17,20220617,38.4805,False
119093,2022-06-18,20220618,38.4805,True
119093,2022-06-19,20220619,38.4805,True
119093,2022-06-20,20220620,38.6421,False
119093,2022-06-21,20220621,38.4363,False
119093,2022-06-22,20220622,38.2163,False
119093,2022-06-23,20220623,38.0601,False
119093,2022-06-24,20220624,38.2751,False
119093,2022-06-25,20220625,38.2751,True
119093,2022-06-26,20220626,38.2751,True
119093,2022-06-27,20220627,37.5252,False
119093,2022-06-28,20220628,37.5967,False
119093,2022-06-29,20220629,37.3243,False
119093,2022-06-30,20220630,37.4064,False
119093,2022-07-01,20220701,37.5396,False
119093,2022-07-02,20220702,37.5396,True
119093,2022-07-03,20220703,37.5396,True
119093,2022-07-04,20220704,37.0124,False
119093,2022-07-05,20220705,36.9574,False
119093,2022-07-06,20220706,37.0273,False
119093,2022-07-07,20220707,37.0751,False
119093,2022-07-08,20220708,37.0543,False
119093,2022-07-09,20220709,37.0543,True
119093,2022-07-10,20220710,37.0543,True
119093,2022-07-11,20220711,36.6764,False
119093,2022-07-12,20220712,36.3511,False
119093,2022-07-13,20220713,35.9305,False
119093,2022-07-14,20220714,36.1252,False
119093,2022-07-15,20220715,36.107,False
119093,2022-07-16,20220716,36.107,True
119093,2022-07-17,20220717,36.107,True
119093,2022-07-18,20220718,36.1091,False
119093,2022-07-19,20220719,35.5884,False
119093,2022-07-20,20220720,35.5962,False
119093,2022-07-21,20220721,35.8142,False
119093,2022-07-22,20220722,35.2553,False
119093,2022-07-23,20220723,35.2553,True
119093,2022-07-24,20220724,35.2553,True
119093,2022-07-25,20220725,35.1073,False
119093,2022-07-26,20220726,34.6424,False
119093,2022-07-27,20220727,34.532,False
119093,2022-07-28,20220728,34.2764,False
119093,2022-07-29,20220729,34.4095,False
119093,2022-07-30,20220730,34.4095,True
119093,2022-07-31,20220731,34.4095,True
119093,2022-08-01,20220801,34.4786,False
119093,2022-08-02,20220802,34.8916,False
119093,2022-08-03,20220803,34.8929,False
119093,2022-08-04,20220804,35.0153,False
119093,2022-08-05,20220805,34.8615,False
119093,2022-08-06,20220806,34.8615,True
119093,2022-08-07,20220807,34.8615,True
119093,2022-08-08,20220808,34.5418,False
119093,2022-08-09,20220809,34.815,False
119093,2022-08-10,20220810,35.217,False
119093,2022-08-11,20220811,35.4551,False
119093,2022-08-12,20220812,35.5145,False
119093,2022-08-13,20220813,35.5145,True
119093,2022-08-14,20220814,35.5145,True
119093,2022-08-15,20220815,35.2289,False
119093,2022-08-16,20220816,35.6037,False
119093,2022-08-17,20220817,35.8046,False
119093,2022-08-18,20220818,36.4686,False
119093,2022-08-19,20220819,36.1178,False
119093,2022-08-20,20220820,36.1178,True
119093,2022-08-21,20220821,36.1178,True
119093,2022-08-22,20220822,36.4124,False
119093,2022-08-23,20220823,36.608,False
119093,2022-08-24,20220824,36.5166,False
119093,2022-08-25,20220825,36.9775,False
119093,2022-08-26,20220826,37.1281,False
119093,2022-08-27,20220827,37.1281,True
119093,2022-08-28,20220828,37.1281,True
119093,2022-08-29,20220829,36.8416,False
119093,2022-08-30,20220830,36.8222,False
119093,2022-08-31,20220831,36.5342,False
119093,2022-09-01,20220901,36.4023,False
119093,2022-09-02,20220902,36.6479,False
119093,2022-09-03,20220903,36.6479,True
119093,2022-09-04,20220904,36.6479,True
119093,2022-09-05,20220905,36.9881,False
119093,2022-09-06,20220906,37.0794,False
119093,2022-09-07,20220907,36.854,False
119093,2022-09-08,20220908,36.9973,False
119093,2022-09-09,20220909,37.2533,False
119093,2022-09-10,20220910,37.2533,True
119093,2022-09-11,20220911,37.2533,True
119093,2022-09-12,20220912,36.6299,False
119093,2022-09-13,20220913,36.6864,False
119093,2022-09-14,20220914,36.6438,False
119093,2022-09-15,20220915,36.9724,False
119093,2022-09-16,20220916,37.1175,False
119093,2022-09-17,20220917,37.1175,True
119093,2022-09-18,20220918,37.1175,True
119093,2022-09-19,20220919,37.2957,False
119093,2022-09-20,20220920,37.1566,False
119093,2022-09-21,20220921,37.1764,False
119093,2022-09-22,20220922,37.5064,False
119093,2022-09-23,20220923,37.5043,False
119093,2022-09-24,20220924,37.5043,True
119093,2022-09-25,20220925,37.5043,True
119093,2022-09-26,20220926,37.5815,False
119093,2022-09-27,20220927,37.095,False
119093,2022-09-28,20220928,37.0917,False
119093,2022-09-29,20220929,36.4581,False
119093,2022-09-30,20220930,36.3113,False
119093,2022-10-01,20221001,36.3113,True
119093,2022-10-02,20221002,36.3113,True
119093,2022-10-03,20221003,36.3504,False
119093,2022-10-04,20221004,36.616,False
119093,2022-10-05,20221005,36.3135,False
119093,2022-10-06,20221006,36.4522,False
119093,2022-10-07,20221007,36.9464,False
119093,2022-10-08,20221008,36.9464,True
119093,2022-10-09,20221009,36.9464,True
119093,2022-10-10,20221010,36.7571,False
119093,2022-10-11,20221011,36.2777,False
119093,2022-10-12,20221012,36.3894,False
119093,2022-10-13,20221013,36.0274,False
119093,2022-10-14,20221014,35.7866,False
119093,2022-10-15,20221015,35.7866,True
119093,2022-10-16,20221016,35.7866,True
119093,2022-10-17,20221017,36.0978,False
119093,2022-10-18,20221018,36.7192,False
119093,2022-10-19,20221019,36.4154,False
119093,2022-10-20,20221020,36.198,False
119093,2022-10-21,20221021,36.0764,False
119093,2022-10-22,20221022,36.0764,True
119093,2022-10-23,20221023,36.0764,True
